genre,level,name,mood
jazz,2,John,0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0
lo-fi,3,Patrice,0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0
metal,3,Henok,0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0
metal,4,Henok,1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
alternative,2,Henok,0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0
alternative,5,Andy,0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0
pop,4,Andy,0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
electronic,3,Andy,0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0
jrock,4,Tim,1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
alternative,3,Tim,0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
edm,2,Tim,0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 0.0
grunge,2,Paul,0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0
classic rock,4,Paul,0.0 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
alternative,2,Paul,0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0
